"It  was  vital  to  him  that  it  should  be  destroyed  before  it  was  discovered  and  its  significance  appreciated. ",NomAnaph,7,19,1,0,1,false,"JJ, IN, PRP, IN, MD, VB, VBN, IN",false,false,0,true,true,false,false,0,3,false,"mark, nsubj:pass, aux, aux:pass, ccomp, advcl:before, advcl:before",false,false
"It  was  vital  to  him  that  it  should  be  destroyed  before  it  was  discovered  and  its  significance  appreciated. ",NomAnaph,12,19,1,0,1,false,"MD, VB, VBN, IN, VBD, VBN, CC, PRP$",false,false,0,true,true,false,false,0,0,false,"mark, nsubj:pass, aux:pass, advcl:before, conj:and",false,false
"Finding  the  case  locked,  he  was  obliged  to  force  it,  thus  betraying  his  presence. ",NomAnaph,11,17,3,1,1,false,"VBD, VBN, TO, VB, ,, RB, VBG, PRP$",false,false,0,true,true,false,false,0,0,false,"nsubj:xsubj, mark, xcomp, obj, punct, dep",false,false
"I  should  have  carried  it  away  with  me. ",NomAnaph,5,9,1,0,0,false,"PRP, MD, VB, VBN, RB, IN, PRP, .",false,false,0,true,false,false,false,0,1,false,"nsubj, aux, aux, obj, advmod, obl:with, punct",false,false
"And  now  it  is  gone. ",NomAnaph,3,6,1,0,0,false,"ABS, ABS, CC, RB, VBZ, VBN, ., ABS",false,false,0,false,true,false,false,0,0,false,"cc, advmod, nsubj:pass, aux:pass, punct",false,false
"It  is  destroyed...but  is  it  destroyed? ",NomAnaph,1,9,2,0,0,false,"ABS, ABS, ABS, ABS, VBZ, VBN, ,, CC",false,false,0,false,true,false,false,0,0,false,"nsubj:pass, aux:pass, punct, conj:but, punct",false,false
"It  is  destroyed...but  is  it  destroyed? ",NomAnaph,7,9,2,0,0,false,"VBN, ,, CC, VBZ, VBN, ., ABS, ABS",false,false,0,true,true,false,false,0,0,false,"cc, aux:pass, nsubj:pass, conj:but",false,false
"It  would  clear  the  air. ",NomAnaph,1,6,1,0,1,false,"ABS, ABS, ABS, ABS, MD, VB, DT, NN",false,false,0,false,true,false,false,0,0,false,"nsubj, aux, obj, punct",true,true
"I  really  wonder  that  I  did  not  think  of  it  myself. ",NomAnaph,10,12,1,0,0,false,"VBD, RB, VB, IN, PRP, ., ABS, ABS",false,false,0,true,false,false,false,0,0,false,"mark, nsubj, aux, advmod, ccomp, obl:of, obl:npmod",false,false
"It  must  have  been  made  just  at  the  time  they  were  engaged. ",NomAnaph,1,13,1,0,1,false,"ABS, ABS, ABS, ABS, MD, VB, VBN, VBN",false,false,0,false,true,false,false,0,5,false,"nsubj:pass, aux, aux, aux:pass, obl:at, parataxis, punct",false,false
"It  came  quite  as  a  surprise  to  Wells...and  to  John  Cavendish  also. ",NomAnaph,1,15,2,0,2,false,"ABS, ABS, ABS, ABS, VBD, RB, IN, DT",false,false,0,false,true,false,false,0,2,false,"nsubj, obl:as, punct, conj:and, punct",false,true
"It  was  written  on  one  of  those  printed  will  forms,  and  witnessed  by  two  of  the  servants...not  Dorcas. ",NomAnaph,1,22,3,0,5,false,"ABS, ABS, ABS, ABS, VBD, VBN, IN, CD",false,false,0,false,true,false,false,0,2,false,"nsubj:pass, aux:pass, obl:on, punct, conj:and, punct",false,false
"Did  Mr.  Inglethorp  know  of  it? ",NomAnaph,6,7,1,2,0,false,"NNP, NNP, NN, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"aux, nsubj, nmod:of, punct",false,false
"And  have  you  not,  in  such  a  case,  tried  the  word  once  or  twice  on  the  edge  of  the  blotting-paper,  or  a  spare  scrap  of  paper,  to  see  if  it  looked  right? ",NomAnaph,36,39,6,5,0,false,",, TO, VB, IN, VBD, JJ, ., ABS",false,false,1,true,true,true,false,0,0,false,"mark, nsubj, advcl:if, xcomp",false,true
"To  make  sure,  she  had  further  tried  it  in  a  sentence,  thus:  'I  am  possessed.' ",NomAnaph,9,21,6,1,1,false,"PRP, VBD, JJ, VBD, IN, DT, NN, ,",false,true,0,true,true,false,false,0,0,false,"advmod, ccomp, obj, obl:in, punct, advmod, punct, punct, ccomp",false,false
"I  did  not  know  it. ",ClauseAnaph,5,6,1,0,0,false,"PRP, VBD, RB, VB, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj, aux, advmod, obj, punct",false,false
"It  was  a  guess  that  turned  out  to  be  correct. ",ClauseAnaph,1,11,1,0,1,false,"ABS, ABS, ABS, ABS, VBD, DT, NN, WDT",false,false,1,false,true,true,false,7,0,false,"nsubj, cop, det, ccomp, punct",false,false
"You  observed  that  it  had  a  piece  of  twisted  wire  through  the  handle. ",NomAnaph,4,14,1,0,3,false,"ABS, PRP, VBD, IN, VBD, DT, NN, IN",false,false,1,true,true,true,true,0,3,false,"mark, nsubj, ccomp, obj, obl:through",false,false
"That  suggested  to  me  at  once  that  it  had  possibly  been  wrenched  off  a  flimsy  key-ring. ",NomAnaph,8,19,2,0,1,false,"PRP, IN, RB, IN, VBD, RB, VBN, VBN",false,false,1,true,true,true,true,0,0,false,"mark, nsubj:pass, aux, advmod, aux:pass, ccomp, compound:prt, obj",false,false
"Now,  if  it  had  been  lost  and  recovered,  Mrs  Inglethorp  would  at  once  have  replaced  it  on  her  bunch;  but  on  her  bunch  I  found  what  was  obviously  the  duplicate  key,  very  new  and  bright,  which  led  me  to  the  hypothesis  that  somebody  else  had  inserted  the  original  key  in  the  lock  of  the  despatch-case. ",NomAnaph,4,63,7,0,9,false,"ABS, RB, ,, IN, VBD, VBN, VBN, CC",false,false,4,false,true,true,true,0,9,false,"mark, nsubj:pass, aux, aux:pass, advcl:if, conj:and",false,false
"Now,  if  it  had  been  lost  and  recovered,  Mrs  Inglethorp  would  at  once  have  replaced  it  on  her  bunch;  but  on  her  bunch  I  found  what  was  obviously  the  duplicate  key,  very  new  and  bright,  which  led  me  to  the  hypothesis  that  somebody  else  had  inserted  the  original  key  in  the  lock  of  the  despatch-case. ",NomAnaph,18,63,7,1,8,false,"IN, RB, VBP, VBN, IN, PRP$, NN, :",false,true,4,true,true,true,true,0,0,false,"advmod, punct, advcl:if, advcl:if, punct, nsubj, aux, advmod, aux, obj, obl:on, punct, conj:but, punct",false,true
"Now,  if  it  had  been  lost  and  recovered,  Mrs  Inglethorp  would  at  once  have  replaced  it  on  her  bunch;  but  on  her  bunch  I  found  what  was  obviously  the  duplicate  key,  very  new  and  bright,  which  led  me  to  the  hypothesis  that  somebody  else  had  inserted  the  original  key  in  the  lock  of  the  despatch-case. ",NomAnaph,4,63,7,0,9,false,"ABS, RB, ,, IN, VBD, VBN, VBN, CC",false,false,4,false,true,true,true,0,9,false,"mark, nsubj:pass, aux, aux:pass, advcl:if, conj:and",false,false
"Now,  if  it  had  been  lost  and  recovered,  Mrs  Inglethorp  would  at  once  have  replaced  it  on  her  bunch;  but  on  her  bunch  I  found  what  was  obviously  the  duplicate  key,  very  new  and  bright,  which  led  me  to  the  hypothesis  that  somebody  else  had  inserted  the  original  key  in  the  lock  of  the  despatch-case. ",NomAnaph,18,63,7,1,8,false,"IN, RB, VBP, VBN, IN, PRP$, NN, :",false,true,4,true,true,true,true,0,0,false,"advmod, punct, advcl:if, advcl:if, punct, nsubj, aux, advmod, aux, obj, obl:on, punct, conj:but, punct",false,true
"Every  fresh  circumstance  seems  to  establish  it  more  clearly. ",NomAnaph,7,10,1,1,0,false,"NN, VBZ, TO, VB, RBR, RB, ., ABS",false,false,0,true,false,false,false,0,0,false,"nsubj:xsubj, mark, xcomp, obj, advmod",false,false
"She  may  have  forgotten  to  bolt  the  door  into  the  passage  when  she  went  to  bed,  and  have  got  up  later,  towards  morning,  and  bolted  it  then. ",NomAnaph,29,31,4,3,0,false,"NN, ,, CC, VBD, RB, ., ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj, cc, advcl, conj:and, obj, advmod",false,false
"For  it  is  of  the  most  complicated! ",NomAnaph,2,8,1,0,1,false,"ABS, ABS, ABS, IN, VBZ, IN, DT, RBS",false,false,1,false,true,true,true,0,1,false,"mark, nsubj, cop, case, det, advmod, punct",false,false
"It  puzzles  me. ",NomAnaph,1,4,1,0,0,false,"ABS, ABS, ABS, ABS, NNS, PRP, ., ABS",false,false,0,false,false,false,false,0,0,false,"nsubj, obj, punct",false,false
"It  is  the  key  to  the  whole  riddle! ",ClauseAnaph,1,9,1,0,2,false,"ABS, ABS, ABS, ABS, VBZ, DT, NN, IN",false,false,1,false,true,true,true,0,3,false,"nsubj, cop, det, nmod:to, punct",false,false
"Shorn  of  its  medical  phraseology  and  technicalities,  it  amounted  to  the  fact  that  Mrs  Inglethorp  had  met  her  death  as  the  result  of  strychnine  poisoning. ",NomAnaph,9,27,2,1,5,false,"NN, CC, NNS, ,, VBD, IN, DT, NN",false,false,0,true,true,false,false,0,1,false,"advcl, punct, nsubj, obl:to, punct",false,false
"The  symptoms  appear  from  one  to  two  hours  after  it  has  been  swallowed. ",NomAnaph,10,14,1,2,0,false,"IN, CD, NNS, IN, VBZ, VBN, VBN, .",false,false,0,true,true,false,false,0,0,false,"dep, mark, nsubj:pass, aux, aux:pass, advcl:after",false,false
"It  is  retarded  under  certain  conditions,  none  of  which,  however,  appear  to  have  been  present  in  this  case. ",NomAnaph,1,22,4,0,2,false,"ABS, ABS, ABS, ABS, VBZ, VBN, IN, JJ",false,false,2,false,true,true,true,14,2,false,"nsubj:pass, aux:pass, obl:under, punct, parataxis, punct",false,false
"No,  I  myself  took  a  sample  of  the  cocoa  remaining  in  the  saucepan  and  had  it  analysed. ",NomAnaph,17,19,2,3,0,false,"DT, NN, CC, VBD, VBD, ., ABS, ABS",false,false,0,true,true,false,false,0,0,false,"nsubj, ccomp",false,true
"It  can  be  detected  in  a  solution  of  1 in  70,000,  and  can  only  be  disguised  by  some  strongly  flavoured  substance. ",NomAnaph,1,23,2,0,2,false,"ABS, ABS, ABS, ABS, MD, VB, VBN, IN",false,false,0,false,true,false,false,0,3,false,"nsubj:pass, aux, aux:pass, obl:in, obl:in, punct, conj:and, punct",false,false
"cocoa  would  be  quite  powerless  to  mask  it. ",NomAnaph,8,9,1,0,0,false,"RB, JJ, TO, VB, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj:xsubj, mark, xcomp, obj",false,false
"Dr  Wilkins  corroborated  it  on  all  points. ",NomAnaph,4,8,1,1,1,false,"ABS, NNP, NNP, VBD, IN, DT, NNS, .",false,true,0,true,false,false,false,0,0,false,"nsubj, obj, obl:on, punct",false,false
"Sounded  as  to  the  possibility  of  suicide,  he  repudiated  it  utterly. ",NomAnaph,11,13,2,1,0,false,"NN, ,, PRP, VBD, RB, ., ABS, ABS",false,false,0,true,false,false,false,0,0,false,"advmod, punct, nsubj, obj, advmod, punct",false,false
"My  mother,  at  the  time  of  her  death,  and  for  some  time  before  it,  was  taking  a  tonic  containing  strychnine. ",NomAnaph,16,24,4,4,1,false,"IN, DT, NN, IN, ,, VBD, VBG, DT",false,false,0,false,true,false,false,0,0,false,"case, det, obl:for, nmod:before",false,false
"Strychnine  is,  in  a  certain  sense,  a  cumulative  poison,  but  it  would  be  quite  impossible  for  it  to  result  in  sudden  death  in  this  way. ",NomAnaph,14,29,4,2,2,false,"JJ, NN, ,, CC, MD, VB, RB, JJ",false,false,2,true,true,true,true,20,4,false,"cc, nsubj, aux, cop, advmod, conj:but, advcl:to",false,false
"Strychnine  is,  in  a  certain  sense,  a  cumulative  poison,  but  it  would  be  quite  impossible  for  it  to  result  in  sudden  death  in  this  way. ",NomAnaph,20,29,4,2,2,false,"VB, RB, JJ, IN, TO, VB, IN, JJ",false,false,1,true,true,true,true,20,2,false,"mark, nsubj, mark, advcl:to, obl:in, obl:in",false,false
"Dorcas's  evidence  on  this  point  was  substantially  what  Poirot  and  I  had  already  heard,  so  I  will  not  repeat  it  here. ",NomAnaph,22,24,2,3,0,false,"PRP, MD, RB, VB, RB, ., ABS, ABS",false,false,0,true,false,false,false,0,0,false,"advmod, nsubj, aux, advmod, parataxis, obj, advmod",false,false
"Dorcas  came  running  down  and  woke  my  husband,  and  we  all  went  to  my  mother-in-law's  mother-in-law's  room,  but  it  was  locked...... ",NomAnaph,31,34,6,2,0,false,"POS, NN, ,, CC, VBD, VBN, ., ABS",false,false,0,true,true,false,false,0,0,false,"cc, nsubj:pass, aux:pass, conj:and, conj:but",false,false
"The  examination  was  over,  though  I  doubted  if  the  Coroner  was  entirely  satisfied  with  it. ",NomAnaph,16,17,2,2,0,false,"VBD, RB, JJ, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"mark, nsubj, cop, advmod, advcl:if, obl:with",false,false
"Poirot  and  I  had,  of  course  already  seen  it. ",NomAnaph,10,11,2,2,0,false,"IN, NN, RB, VBN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"advmod, advmod, ccomp, obj",false,false
"It  added  nothing  to  our  knowledge  of  the  tragedy. ",NomAnaph,1,10,1,0,2,false,"ABS, ABS, ABS, ABS, VBD, NN, IN, PRP$",false,false,0,false,true,false,false,0,2,false,"nsubj, obj, obl:to, punct",false,true
"I  have  found  it  hard  to  forgive  the  things  you  said  against  my  dear  husband  but  I  am  an  old  woman  &  very  fond  of  you,  Yours  affectionately,  Emily  Inglethorpe  It  was  handed  to  the  jury  who  scrutinized  it  attentively. ",NomAnaph,4,43,4,0,6,false,"ABS, PRP, VBP, VBN, JJ, TO, VB, DT",false,false,4,true,true,true,true,5,7,false,"nsubj, xcomp, xcomp",false,false
"I  have  found  it  hard  to  forgive  the  things  you  said  against  my  dear  husband  but  I  am  an  old  woman  &  very  fond  of  you,  Yours  affectionately,  Emily  Inglethorpe  It  was  handed  to  the  jury  who  scrutinized  it  attentively. ",NomAnaph,33,43,4,5,1,false,"RB, ,, NNP, NNP, VBD, VBN, IN, DT",false,false,0,true,true,false,false,0,2,false,"dep, nsubj:pass, aux:pass, parataxis, obl:to",false,false
"I  have  found  it  hard  to  forgive  the  things  you  said  against  my  dear  husband  but  I  am  an  old  woman  &  very  fond  of  you,  Yours  affectionately,  Emily  Inglethorpe  It  was  handed  to  the  jury  who  scrutinized  it  attentively. ",NomAnaph,41,43,4,6,0,false,"DT, NN, WP, VBD, RB, ., ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj, acl:relcl, obj, advmod",false,false
"I  fear  it  does  not  help  us  much,  said  the  Coroner,  with  a  sigh. ",NomAnaph,3,17,3,0,2,false,"ABS, ABS, PRP, VBP, VBZ, RB, VB, PRP",false,false,0,true,true,false,false,0,10,false,"nsubj, aux, advmod, ccomp, obj, advmod",false,false
"It  shows  clearly  enough  that  my  poor  old  friend  had  just  found  out  she'd  been  made  a  fool  of! ",NomAnaph,1,21,1,0,2,false,"ABS, ABS, ABS, ABS, VBZ, RB, JJ, IN",false,false,3,false,true,true,true,0,3,false,"nsubj, xcomp, punct",false,true
"Will  you  tell  us  to  whom  you  sold  it? ",NomAnaph,9,10,1,0,0,false,"TO, WP, PRP, VBD, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"obl:to, nsubj, ccomp, obj",false,false
"He  said  it  was  to  poison  a  dog. ",NomAnaph,3,9,1,0,1,false,"ABS, ABS, PRP, VBD, VBD, TO, VB, DT",false,false,0,true,true,false,false,4,0,false,"nsubj, obj, xcomp, punct",false,false
"It  was  produced;  and,  with  a  few  words  of  stern  censure,  the  Coroner  dismissed  the  wretched  Mr.  Mace. ",NomAnaph,1,22,4,0,4,false,"ABS, ABS, ABS, ABS, VBD, VBN, :, CC",false,false,3,false,true,true,true,0,5,false,"nsubj:pass, aux:pass, punct, conj:and, punct",false,false
"He  took  an  old  envelope  out  of  his  pocket,  and  wrote  his  name  on  it,  handing  it  to  the  jury. ",NomAnaph,16,23,3,3,1,false,"VBD, PRP$, NN, IN, ,, VBG, PRP, IN",false,false,0,true,true,false,false,0,3,false,"nsubj, cc, conj:and, obj, obl:on, punct, dep",false,false
"He  took  an  old  envelope  out  of  his  pocket,  and  wrote  his  name  on  it,  handing  it  to  the  jury. ",NomAnaph,19,23,3,3,1,false,"IN, PRP, ,, VBG, IN, DT, NN, .",false,true,0,true,false,false,false,0,0,false,"dep, obj, obl:to",false,false
"It  was  certainly  utterly  dissimilar. ",NomAnaph,1,6,1,0,0,false,"ABS, ABS, ABS, ABS, VBD, RB, RB, JJ",false,false,1,false,true,true,false,0,0,false,"nsubj, cop, advmod, advmod, punct",false,false
"But  it  is  an  idea,  that! ",ClauseAnaph,2,8,2,0,1,false,"ABS, ABS, ABS, CC, VBZ, DT, NN, ,",false,false,0,false,true,false,false,0,0,false,"cc, nsubj, cop, det, punct, obj, punct",false,false
"You  think  it  is  true? ",ClauseAnaph,3,6,1,0,0,false,"ABS, ABS, PRP, VBP, VBZ, JJ, ., ABS",false,false,1,true,true,true,false,0,0,false,"parataxis, nsubj, cop, punct",false,false
"But  it  is  truly  an  ingenious  supposition. ",ClauseAnaph,2,8,1,0,1,false,"ABS, ABS, ABS, CC, VBZ, RB, DT, JJ",false,false,1,false,true,true,true,0,0,false,"cc, nsubj, cop, advmod, det, amod, punct",false,false
"The  Coroner  reflected  a  moment,  then  he  said:  I  believe,  Mr.  Inglethorp,  that  you  yourself  poured  out  the  coffee,  and  took  it  to  your  wife  that  evening? ",NomAnaph,27,33,6,4,1,false,"NN, ,, CC, VBD, IN, PRP$, NN, DT",false,true,0,true,false,false,false,0,0,false,"nsubj, cc, ccomp, conj:and, obj, obl:to, obl:tmod",false,false
"I  poured  it  out,  yes. ",NomAnaph,3,7,2,0,0,false,"ABS, ABS, PRP, VBD, RP, ,, UH, .",false,false,0,true,false,false,false,0,0,false,"nsubj, obj, compound:prt, punct, discourse, punct",false,false
"But  I  did  not  take  it  to  her. ",NomAnaph,6,9,1,0,0,false,"PRP, VBD, RB, VB, IN, PRP, ., ABS",false,true,0,true,false,false,false,0,0,false,"cc, nsubj, aux, advmod, obj, obl:to, punct",false,false
"When  I  came  through  the  hall  again  a  few  minutes  later,  it  was  gone. ",NomAnaph,13,16,2,2,0,false,"JJ, NNS, RB, ,, VBD, VBN, ., ABS",false,false,0,true,true,false,false,0,0,false,"advcl, punct, nsubj:pass, aux:pass, punct",false,false
"But  it  will  bring  you  no  kudos...the  kudos...the  case  against  him  will  be  dismissed  at  once! ",ClauseAnaph,2,21,3,0,3,false,"ABS, ABS, ABS, CC, MD, VB, PRP, DT",false,false,0,false,true,false,false,0,11,false,"cc, nsubj, aux, iobj, obj, punct, parataxis, punct",false,false
"I  daren't  do  it,  Mr.  Poirot. ",ClauseAnaph,5,9,2,0,1,false,"PRP, MD, RB, VB, ,, NNP, NNP, .",false,false,0,true,false,false,false,0,0,false,"nsubj, aux, advmod, obj, punct, obj, punct",false,false
"It  can  be  done,  he  said  at  last. ",ClauseAnaph,1,10,2,0,0,false,"ABS, ABS, ABS, ABS, MD, VB, VBN, ,",false,false,1,false,true,true,false,0,6,false,"nsubj:pass, aux, aux:pass, ccomp",false,false
"I  admit  I  do  not  wish  it. ",ClauseAnaph,7,8,1,0,0,false,"PRP, VBP, RB, VB, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj, aux, advmod, ccomp, obj",false,false
"It  has  to  be  examined...sifted. ",NomAnaph,1,8,2,0,0,false,"ABS, ABS, ABS, ABS, VBZ, TO, VB, VBN",false,false,0,false,true,false,false,2,0,false,"nsubj:pass, aux, mark, aux:pass, punct, dep, punct",false,false
"No,  my  friend,  this  evidence  has  been  very  cleverly  manufactured...so  cleverly  that  it  has  defeated  its  own  ends. ",NomAnaph,17,23,4,2,1,false,",, RB, RB, IN, VBZ, VBN, PRP$, JJ",false,false,1,true,true,true,true,0,0,false,"mark, nsubj, aux, advcl:that, obj",false,false
"Because,  so  long  as  the  evidence  against  him  was  vague  and  intangible,  it  was  very  hard  to  disprove. ",NomAnaph,15,21,3,1,0,false,"JJ, CC, JJ, ,, VBD, RB, JJ, TO",false,false,1,true,true,true,false,18,0,false,"mark, punct, advmod, punct, nsubj, cop, advmod, xcomp, punct",false,false
"He  did  not  buy  it. ",NomAnaph,5,6,1,0,0,false,"PRP, VBD, RB, VB, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"nsubj, aux, advmod, obj, punct",false,false
"Would  it  be  easy? ",ClauseAnaph,2,5,1,0,0,false,"ABS, ABS, ABS, MD, VB, JJ, ., ABS",false,false,1,false,true,true,false,0,0,false,"aux, nsubj, cop, punct",false,false
"And  why  would  it  not  be  easy? ",ClauseAnaph,4,8,1,0,0,false,"ABS, CC, WRB, MD, RB, VB, JJ, .",false,false,1,false,true,true,false,0,0,false,"cc, advmod, aux, nsubj, advmod, cop, punct",false,false
"It  was  a  foregone  conclusion  that  he  would  be  suspected;  but,  to  make  it  a  sure  thing  there  must  be  tangible  proof...such  as  the  actual  buying  of  the  poison,  and  that,  with  a  man  of  the  peculiar  appearance  of  Mr.  Inglethorp,  was  not  difficult. ",ClauseAnaph,1,52,7,0,8,false,"ABS, ABS, ABS, ABS, VBD, DT, JJ, NN",false,false,7,false,true,true,true,13,4,false,"nsubj, cop, det, amod, ccomp, punct, conj:but, punct",false,false
"It  was  a  foregone  conclusion  that  he  would  be  suspected;  but,  to  make  it  a  sure  thing  there  must  be  tangible  proof...such  as  the  actual  buying  of  the  poison,  and  that,  with  a  man  of  the  peculiar  appearance  of  Mr.  Inglethorp,  was  not  difficult. ",ClauseAnaph,16,52,7,1,7,false,"CC, ,, TO, VB, DT, JJ, NN, RB",false,false,6,true,true,true,true,0,10,false,"nsubj, det, amod, xcomp, advmod",false,false
"Oh,  yes,  I  had  a  little  idea  sometime  ago...and  it  has  turned  out  to  be  correct. ",NomAnaph,14,21,4,1,0,false,"RB, RB, :, CC, VBZ, VBN, RP, TO",false,false,1,true,true,true,false,17,0,false,"cc, nsubj, aux, conj:and, compound:prt, xcomp",false,false
"Did  nothing  strike  you  as  peculiar  about  it? ",NomAnaph,8,9,1,1,0,false,"PRP, IN, JJ, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"case, advmod, obl:about",false,false
"No,  I  can't  say  it  did. ",NomAnaph,7,9,2,0,0,false,"PRP, MD, RB, VB, VBD, ., ABS, ABS",false,false,0,true,true,false,false,0,0,false,"nsubj, ccomp",false,false
"The  doctors  ridiculed  it  of  course. ",NomAnaph,4,7,1,1,0,false,"ABS, DT, NNS, VBD, IN, NN, ., ABS",false,true,0,true,false,false,false,0,0,false,"nsubj, obj, advmod, punct",false,false
"But  it  was  quite  a  natural  suggestion  for  a  layman  to  make. ",NomAnaph,2,13,1,0,2,false,"ABS, ABS, ABS, CC, VBD, PDT, DT, JJ",false,false,1,false,true,true,true,10,5,false,"cc, nsubj, cop, det:predet, det, amod, advcl:to, punct",false,false
"That  object,  it  concerns  Mr.  Alfred  Inglethorp. ",NomAnaph,4,9,2,1,1,false,"ABS, DT, NN, ,, VBZ, NNP, NNP, NNP",false,false,0,false,true,false,false,0,0,false,"nsubj, punct, nsubj, obj, punct",false,false
"But  you  will  find  it  all  right. ",NomAnaph,5,8,1,0,0,false,"CC, PRP, MD, VB, RB, RB, ., ABS",false,false,0,true,false,false,false,0,0,false,"nsubj, advmod, xcomp",false,false
"My  dear  Poirot,  I  expostulated,  I  never  thought  it  would  interest  you. ",ClauseAnaph,11,15,3,1,0,false,",, PRP, RB, VBD, MD, VB, PRP, .",false,false,0,true,true,false,false,0,0,false,"nsubj, aux, ccomp, obj",false,false
"I  didn't  know  it  was  of  any  importance. ",ClauseAnaph,5,10,1,0,1,false,"PRP, VBD, RB, VB, VBD, IN, DT, NN",false,false,0,true,true,false,false,0,1,false,"nsubj, cop, case, det, ccomp",false,false
"It  is  of  the  first  importance! ",ClauseAnaph,1,7,1,0,1,false,"ABS, ABS, ABS, ABS, VBZ, IN, DT, JJ",false,false,1,false,true,true,true,0,1,false,"nsubj, cop, case, det, amod, punct",false,false
"No  one  took  much  notice  of  that  at  the  inquest...but  now  it  has  a  very  different  significance. ",ClauseAnaph,14,20,2,3,1,false,"NN, ,, CC, RB, VBZ, DT, RB, JJ",false,false,1,true,true,true,true,0,0,false,"cc, advmod, nsubj, conj:but, obj",false,false
"We  must  find  out  who  did  take  that  coffee  to  Mrs  Inglethorp  eventually,  or  who  passed  through  the  hall  whilst  it  was  standing  there. ",NomAnaph,22,26,2,3,0,false,"IN, DT, NN, IN, VBD, VBG, RB, .",false,false,0,true,true,false,false,0,0,false,"mark, nsubj, aux, advcl:whilst, advmod",false,false
"I  had  rejected  it  as  absurd,  nevertheless  it  persisted. ",NomAnaph,4,11,2,0,0,false,"ABS, PRP, VBD, VBN, IN, JJ, ,, RB",false,true,1,true,true,true,false,0,0,false,"nsubj, aux, obj, advcl:as, punct, parataxis, punct",false,false
"I  had  rejected  it  as  absurd,  nevertheless  it  persisted. ",NomAnaph,9,11,2,0,0,false,"IN, JJ, ,, RB, VBD, ., ABS, ABS",false,false,0,true,true,false,false,0,0,false,"advmod, nsubj, parataxis",false,false
"You  couldn't  call  it  a  suspicion,  I  murmured. ",NomAnaph,5,11,2,0,1,false,"PRP, MD, RB, VB, DT, NN, ,, PRP",false,false,0,true,true,false,false,0,0,false,"nsubj, aux, advmod, iobj, obj, punct, parataxis, punct",false,false
"It's  so  utterly  foolish. ",NomAnaph,1,6,1,0,0,false,"ABS, ABS, ABS, ABS, VBZ, RB, RB, JJ",false,false,1,false,true,true,false,0,0,false,"nsubj, cop, advmod, advmod, punct",false,false
"She  might  have  burnt  the  new  one,  mistaking  it  for  the  earlier  one  in  his  favour. ",NomAnaph,10,18,2,1,2,false,"JJ, NN, ,, VBG, IN, DT, RBR, CD",false,true,0,true,false,false,false,0,0,false,"dep, obj, obl:for",false,false
"My  idea  was...a  very  ridiculous  one,  no  doubt...that  she  had  intended  to  poison  him...and  that,  in  some  way,  Mrs  Inglethorp  got  hold  of  it  by  mistake. ",NomAnaph,33,36,7,5,0,false,"NNP, VBD, NN, IN, IN, NN, ., ABS",false,true,0,true,false,false,false,0,0,false,"obj, nmod:of",false,false
"But  I  don't  at  all  see  how  it  could  have  been  done. ",ClauseAnaph,9,14,1,0,0,false,"RB, RB, VB, WRB, MD, VB, VBN, VBN",false,false,0,true,true,false,false,0,0,false,"advmod, nsubj:pass, aux, aux, aux:pass, ccomp",false,false
"But  what  does  it  mean? ",ClauseAnaph,4,6,1,0,0,false,"ABS, CC, WP, VBZ, VB, ., ABS, ABS",false,false,0,true,true,false,false,0,0,false,"cc, obj, aux, nsubj, punct",false,true
"Dr  Bauerstein  had  it  tested,  and  you  yourself  laughed  at  the  possibility  of  there  being  strychnine  in  it. ",NomAnaph,4,20,2,1,2,false,"ABS, NNP, NNP, VBD, VBN, ,, CC, PRP",false,false,0,true,true,false,false,0,6,false,"nsubj, ccomp",false,true
"Dr  Bauerstein  had  it  tested,  and  you  yourself  laughed  at  the  possibility  of  there  being  strychnine  in  it. ",NomAnaph,19,20,2,3,0,false,"RB, VBG, NN, IN, ., ABS, ABS, ABS",false,false,0,true,false,false,false,0,0,false,"mark, nsubj, cop, acl:of, obl:in",false,false
"I  know  Dr  Bauerstein  had  it  tested,  replied  Poirot  quietly. ",NomAnaph,6,12,2,1,0,false,"VBP, NNP, NNP, VBD, VBN, ,, VBD, NNP",false,false,0,true,true,false,false,0,0,false,"nsubj, ccomp",false,true
"Well,  I  have  a  fancy  for  having  it  analysed  again,  that  is  all. ",NomAnaph,9,16,3,1,0,false,"DT, NN, IN, VBG, VBD, RB, ,, DT",false,false,0,true,true,false,false,0,0,false,"nsubj, ccomp, advmod",false,true
